#mass,x,y,z,vx,vy,vz
#(1.98892e+30 * system.get('S.I.').base('mass')),(3.08567758128e+16 * system.get('S.I.').base('length')),(3.08567758128e+16 * system.get('S.I.').base('length')),(3.08567758128e+16 * system.get('S.I.').base('length')),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1)),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1)),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1))
#MSun,parsec,parsec,parsec,kms,kms,kms
0.0973908861323,-7350.27031373,-3672.91811764,79.970247847,92.0790869464,-204.352215181,2.6051317048
0.283499145693,-7359.91944211,-3680.21481983,75.8546424409,91.7648565331,-205.492251135,0.380536109183
0.332250555561,-7363.6587881,-3701.44803189,66.5030594133,91.6810987399,-206.437295484,-0.533721837469
0.0350146792758,-7349.67748021,-3706.94292662,77.407455268,91.6779813714,-204.308158561,1.46673784344
0.175864423934,-7376.37877868,-3688.18590635,93.0244670924,91.9862869663,-204.062951576,0.475419330615
0.0307659299049,-7360.79478727,-3677.11735524,104.605106276,92.4089045594,-203.778593838,0.131243405553
0.311898340414,-7363.67875956,-3699.84840798,70.1164927109,90.7866542326,-205.964207558,1.94205074808
0.210338148263,-7347.35197483,-3708.5721451,80.6747214429,91.7270831426,-204.41964577,1.02215185904
1.27010007007,-7361.45561798,-3699.02596386,93.2725544395,91.9986151795,-203.723000163,2.32940025344
0.0197342016561,-7339.95474782,-3674.25488115,94.3488303561,92.1636764775,-204.126373489,0.410851354918
0.0179177611565,-7370.19300141,-3707.28150401,85.0445229815,91.5658627669,-204.134823243,0.972432079405
0.0597180148978,-7390.52091053,-3695.68941472,84.9662556597,91.2811347829,-204.617935334,0.764151486591
0.0553479666394,-7339.97731454,-3670.86515143,103.810141918,92.2291397857,-204.024980606,0.702630675001
0.0522680829896,-7376.90333509,-3674.37701104,87.8123982769,92.2580053866,-204.160652659,1.77038404331
0.71191957681,-7360.4138627,-3661.97470748,102.083544291,92.7567466991,-203.073445151,0.228391997673
0.0528011957843,-7358.81771943,-3666.33861042,77.6994894536,91.3460637311,-204.548396002,0.897589438917
0.0575212532052,-7338.0186671,-3686.85318253,83.4963003866,92.3259609089,-203.948787713,2.50311413803
0.323242485797,-7353.60280244,-3702.6019368,87.9353044516,91.4840778122,-204.144931353,0.614604364711
0.101416773999,-7384.77428284,-3715.37744038,82.2124302685,90.8028987216,-205.040884923,0.0773663197607
0.349610774705,-7386.77466302,-3682.11170838,82.1156708171,91.5509601529,-204.563928451,1.88559424003
0.0191805567851,-7375.6201161,-3675.72817617,94.9286164885,91.8172069526,-204.398762165,0.216291009535
0.114554751212,-7372.11050346,-3696.92618627,93.3256957907,91.5939682949,-204.296169303,-0.0141917911733
0.0144996951683,-7384.57892847,-3691.14652161,83.2065191862,91.5871097554,-204.347478906,2.07268043534
0.0187655333511,-7374.27978999,-3682.86334227,89.7631157129,90.6795014168,-204.372177955,-0.441847965847
0.712973020255,-7379.65806999,-3686.56749862,76.6069735414,91.6838293644,-204.372388724,2.38735240009
0.0967080950845,-7367.45628312,-3662.54373252,87.5948967581,92.1573274747,-204.115343155,1.58556437932
0.345112617819,-7360.79005356,-3704.25892539,79.9168226282,91.4648630009,-204.346789076,0.306170143425
0.170527172992,-7386.40925822,-3697.09345548,75.2676357418,90.7603068546,-204.792848698,2.32980635239
0.641846496245,-7353.62399948,-3682.76391185,87.9944212326,92.9893062213,-204.094062229,2.67609960139
0.0994038018976,-7385.19682279,-3672.38744075,74.9528998404,90.6853717985,-204.823422838,1.41542691279
0.173823356834,-7351.65308449,-3691.80119366,90.9994332398,91.9099089479,-204.401874928,0.0356563286921
0.190429747515,-7379.99516484,-3676.31427188,87.7522606988,91.583393285,-204.591539352,0.812358472168
0.164238380555,-7352.42612119,-3686.85676239,88.5476765599,91.4505975965,-204.992098199,0.795737753505
0.253029012802,-7374.11978799,-3691.49215602,90.3287535093,91.8607691644,-203.902058433,1.86936693167
0.0503003410975,-7356.16368609,-3679.96428676,86.2442018177,91.2975312083,-204.827548004,0.971120096331
0.124383306715,-7361.96070576,-3676.20916674,81.6940106446,91.9699477243,-204.022154693,2.71162914144
0.0254120917182,-7376.90382003,-3664.36010198,91.062278777,92.0526011103,-203.130302618,1.0274645414
0.0830237919844,-7340.17996118,-3681.37100099,94.2068506157,92.7077913522,-203.516881741,0.22154878362
0.114590776992,-7386.27878691,-3685.8565145,83.0087902676,91.4138442482,-204.490266949,0.853779996271
0.206469100277,-7358.90623638,-3695.72436997,103.016036651,92.177528682,-204.109399722,0.657699576917
1.15175524155,-7359.23985777,-3696.93403099,81.3516639214,90.8511303236,-204.890840673,0.434819900955
0.169727854775,-7353.43937236,-3691.83761822,77.4004297007,91.8112602616,-205.270427601,2.22071177511
0.301385863258,-7369.73594757,-3688.67231659,84.0482737393,91.425321747,-205.284869984,-0.0444673459132
0.121867374846,-7369.39636782,-3680.29289606,79.7121244746,91.8405541538,-204.458940466,2.47100282931
0.192478036207,-7380.53139143,-3678.4836931,85.2452893924,91.6971269829,-204.61415464,1.19534873302
0.0200405072768,-7365.96831725,-3667.9585106,92.2636705682,92.3176711591,-203.822726232,2.59934788967
0.0538117317956,-7371.00513269,-3688.36314432,75.9516779328,91.0083984435,-204.356928445,2.5383490218
0.0776247139188,-7369.05985857,-3703.09420839,82.1517934819,91.5487945421,-204.129691525,1.41815588106
0.109067660586,-7380.4914107,-3699.16508302,78.9950634408,91.4254058803,-204.453588048,1.73360680646
0.0162275307995,-7389.40702865,-3682.50165882,84.4858898225,90.5118681441,-205.442530815,1.30649878002
0.0315951519522,-7346.73135965,-3693.61914922,92.1116163193,92.1896995388,-203.613587295,1.22625773923
0.058562029933,-7350.97335529,-3685.59010663,81.6791063064,92.0262608747,-204.142363042,2.59577734792
1.73328548814,-7358.30727584,-3696.22090992,79.1515875398,91.6581277839,-204.165699415,2.27148817803
0.0706023270218,-7332.72945116,-3676.69712262,96.5321896081,92.49921473,-203.737360654,1.40092660631
0.112501439494,-7374.11267364,-3695.08869072,85.5805352878,91.7357409618,-204.002540202,1.77975961709
0.0420473561215,-7345.53870401,-3685.01763755,89.927264041,91.823273755,-204.594311151,0.659838243369
0.176228884004,-7357.60219996,-3665.52770418,91.9819532974,92.2035617479,-204.400393955,0.982528336332
0.059393767263,-7348.88038082,-3693.2938192,81.6762441739,91.8005289716,-205.065229234,0.0557985217934
0.0441793235121,-7359.8847159,-3679.64862665,93.6676348927,92.8204727324,-203.294839817,0.904597769366
0.126159386144,-7370.32274978,-3713.21158193,76.8998921563,91.63882869,-204.794125879,1.23929466863
0.0107022252149,-7345.18959891,-3674.7569998,81.7348842283,92.0541824451,-204.46008884,0.604123363449
0.010981361648,-7368.22982291,-3667.80631132,84.3749862889,92.2750189769,-204.110137065,1.9082718539
0.0465790464595,-7370.57008476,-3679.22939451,92.7826506027,92.346453628,-204.342018873,2.11010057788
0.0149402561582,-7351.73728828,-3653.0817495,101.904400629,93.2175380257,-203.21323871,0.877367553083
0.0260492034954,-7342.63827371,-3666.86486372,94.7937835575,92.2425083837,-204.073944644,1.69763646828
0.343952694468,-7379.87356414,-3701.83018502,75.6920958388,91.3935297609,-204.515042856,1.14794346119
0.126752283813,-7357.08692273,-3696.76337073,83.2369583281,91.8933098721,-204.004417107,2.05142367945
0.074433079587,-7376.11296975,-3694.58231887,70.1539495041,91.30731602,-204.654299581,2.13036130094
0.0799428924323,-7344.76970095,-3667.68283667,92.4623228672,92.462072307,-203.938410029,0.470348890882
0.0101713169266,-7368.11267864,-3693.22863114,93.426790695,91.2620334695,-204.489338221,0.117445832783
0.0635547402927,-7370.77606152,-3685.8062977,95.1212669919,91.8203148428,-203.659833129,0.715887473973
0.201878042062,-7360.06790584,-3667.89389202,92.1105477517,92.5838439118,-203.868377476,0.439139140779
1.86193109232,-7367.59711681,-3696.661318,84.1724498059,91.8365997826,-204.087941248,1.99371014941
0.490750614197,-7355.31441606,-3670.60004041,96.4552463436,92.291376637,-203.921732398,0.264181596125
0.0131067840844,-7353.34832361,-3658.66305224,88.8122434682,92.9378964702,-203.550132255,2.23682036513
0.670616747973,-7351.49096913,-3685.35641429,93.2050060611,92.0337758101,-204.031906263,0.17968065179
0.360210886227,-7362.65782272,-3682.91419266,93.6196366358,91.7724947142,-204.339861337,0.0775828594155
0.355549087689,-7392.51404003,-3684.51743556,80.1505885196,90.8444194878,-204.575414951,0.506414080837
0.104109670207,-7361.4478518,-3697.82666086,88.4308563857,91.5543411449,-204.825679256,-0.0355299123252
0.0864486571501,-7383.33864286,-3703.96024823,83.3322022823,90.6444567048,-204.329677223,1.02153256786
0.0642407391366,-7345.07073721,-3687.70799129,81.0012358775,91.976282531,-204.787554327,1.82718458222
0.0192310256562,-7350.31450852,-3673.40829967,83.5000967438,91.9293959571,-204.549178741,1.37839474761
0.0484257729625,-7338.07006252,-3665.8012748,91.0555049482,92.2886055049,-203.175165347,1.14818102224
0.0521903173585,-7369.39532976,-3692.23302491,81.1801489304,91.7042589336,-204.287970545,2.39891716613
0.11325179225,-7381.99833451,-3685.65872556,84.4990793601,91.5529669386,-204.786850906,0.898190474845
0.306529377548,-7371.60230186,-3686.14711496,81.8325732817,91.0013496709,-204.616359207,-0.248263900828
0.109532948035,-7348.80041704,-3694.30079081,78.1996909763,91.7749910933,-204.538383457,1.94368855654
0.018036635034,-7392.15904832,-3689.22102247,82.9899375472,90.7390936189,-204.464829882,0.366922334011
1.29629731027,-7356.39272954,-3668.2917057,103.347228036,92.1646426877,-204.014800411,0.649507823256
1.03213300051,-7365.9525439,-3684.23790485,95.4955302491,92.0566119455,-204.281872819,0.292788635966
0.363547686992,-7368.99725708,-3690.79943575,90.1023522157,91.519544793,-204.233916852,0.0780490697903
3.9829362526,-7354.0574078,-3677.0507839,77.3704659698,91.3470392876,-204.365017005,0.95013763169
0.138812096489,-7360.18202628,-3677.67698983,93.9765083425,91.982018126,-204.235263883,0.139601164629
1.42271993132,-7353.84526416,-3697.14175445,90.9244844274,91.9241906186,-204.013857306,0.686126445734
0.0207711230478,-7376.66671692,-3689.02010485,77.6406083214,91.6578103275,-204.806186616,2.03874085021
0.0785198175883,-7378.7069685,-3688.99575005,99.7166865836,91.7709334925,-204.25957252,1.80232048033
0.0478484697743,-7380.9247216,-3694.06528868,76.8023767867,91.4924247471,-205.324591684,0.389336322388
0.0419959670017,-7334.80325739,-3671.62946304,87.8652042356,92.6557367404,-203.722656932,2.05581213774
0.0317340893497,-7349.60195287,-3654.32554699,107.159324947,92.1439843445,-203.47075001,1.53553581552
0.215460388898,-7361.29947085,-3693.46020142,90.6793913564,91.8484565191,-204.129724002,0.6607012929
0.0642440866275,-7401.55551234,-3668.81852564,84.7444816365,89.978074689,-204.858320452,0.386851145351
0.0392626816483,-7394.39292699,-3674.26302961,101.475435051,91.0034344924,-205.213443499,-1.38216632432
0.085207115064,-7416.3292325,-3718.63533338,87.4921060569,90.4458276041,-204.899277795,0.204555113268
0.138819150025,-7361.55880195,-3687.49278833,85.6542265199,91.8823677964,-204.196835199,1.54478923122
0.15957113796,-7338.57270864,-3686.50004592,72.0739670894,92.1792354464,-203.924822548,4.39933100444
0.170294511792,-7350.30934456,-3667.60582872,102.098997816,92.8645591949,-204.203857952,1.22178517578
0.0251272048826,-7404.44399058,-3655.08448617,118.709441028,91.9741452473,-202.469946274,2.34781990126
0.916656794272,-7351.38852918,-3702.30739255,88.2839084357,91.7995359198,-204.034311985,0.63024909714
0.105353565536,-7344.95072849,-3719.14627695,89.8660222398,90.5868807123,-204.940491105,0.0323048677821
0.52989179132,-7365.81707341,-3652.44531213,91.8706836415,91.996314185,-204.725667053,-0.726808315838
0.0737991033482,-7367.27662314,-3687.349097,91.1715600264,91.572560686,-204.654447315,0.515746710537
0.251494318412,-7397.82070048,-3735.50610396,66.1108488155,89.767160181,-203.963484237,0.174373080653
0.117879876516,-7400.57056452,-3658.71913731,66.2054163937,91.3656483065,-204.824488023,3.85763971208
0.289605643263,-7372.09690813,-3673.1186676,70.8796530182,91.9102760436,-204.307976216,4.54110920885
0.0114719789102,-7355.71586062,-3684.87197282,112.4434669,92.4596323923,-203.196526966,-1.67778390066
0.0497968919122,-7384.26430351,-3729.31739088,78.7492391442,90.5807249562,-205.63344541,-0.281222515787
1.55643648132,-7324.26709067,-3683.16763247,86.2777181702,92.285325835,-204.759194472,1.23914357207
0.532677315838,-7324.18714332,-3643.26897592,103.730947131,93.4351040386,-203.852653029,-0.29381294551
0.0860715154877,-7340.81882946,-3664.80912691,115.506927205,92.2434637404,-204.185351223,0.253210269835
0.0657618348749,-7367.1517163,-3681.02299893,79.9129947132,91.5912535422,-204.505081088,0.524053021441
0.383612507071,-7348.17004005,-3645.39258784,107.13631853,92.8330338106,-204.593218746,1.12807456303
0.456916216887,-7372.70861963,-3706.96569331,52.7081468534,90.6747555052,-205.312278417,3.04993897205
0.0171381489014,-7368.97567714,-3667.54176645,115.054944975,93.5849600354,-202.609785066,3.64635152898
0.0755566403395,-7391.42028133,-3709.64337476,79.9103814821,90.6240898872,-205.006750077,1.6374754956
0.0881699190819,-7331.1083815,-3670.34559872,92.0420606214,91.7574934236,-204.347852973,-0.601457531234
0.0961587697768,-7369.16111854,-3699.42287406,83.7969549802,91.6908926057,-204.14412931,1.71640837064
0.0804585419065,-7355.86100111,-3684.80369091,87.4917863959,91.9921363736,-204.179086557,1.23563650716
0.191140365199,-7377.73138085,-3667.75237248,70.2338169178,90.0976194436,-205.867669671,1.34855618579
0.0249371788083,-7376.43954612,-3653.3890051,69.511504551,91.4554452444,-205.171280335,2.44304801547
2.26809672136,-7321.79790179,-3665.08765373,94.51638925,92.9639503383,-203.729893081,1.44011142393
1.6961108179,-7337.2051454,-3667.56895385,94.2677451555,92.9358939046,-203.689639591,1.69155303023
0.255061052823,-7407.14459609,-3668.57997235,80.7379023828,91.3112195265,-204.826957716,2.27427751805
0.0558909553802,-7351.97211506,-3662.08525517,86.540310642,92.1170866769,-204.49280561,1.36053580304
0.0608594453963,-7353.99757027,-3673.50305661,101.24595333,92.5254339804,-203.310914586,0.515911684771
0.0209875085013,-7343.65784354,-3676.51508666,101.123319158,92.1142840469,-204.230369681,-0.918929965513
0.0234063886898,-7372.3272424,-3692.76402375,94.2305426799,91.9983475275,-204.108857169,1.19151526555
0.0565533548661,-7344.31314326,-3682.57273896,101.949540373,92.023403613,-204.195469627,-1.17034204139
0.226926206509,-7372.48300401,-3701.45916162,83.4567710284,91.323394717,-204.321320364,0.949188859154
0.0573392311456,-7389.05005147,-3706.37360286,86.8732908929,90.6534633204,-205.128258227,0.211438648685
0.0256932757568,-7355.66387376,-3672.45398561,93.657651518,91.3199171723,-204.99156914,-2.60353983756
0.601757118799,-7327.92307802,-3637.34614483,91.1259240293,93.3689385607,-204.217513495,0.775759850999
0.230699036868,-7372.49283999,-3683.34997095,65.5782246618,91.7043462348,-204.617353758,4.04842619528
0.0535421240958,-7377.41185229,-3681.02731945,99.8659885343,91.6523824856,-204.426752859,-0.864949571135
0.473098663828,-7330.6146145,-3651.12346185,92.5706197597,93.3992287447,-203.645390555,0.785936316774
0.0250236049741,-7297.14485606,-3684.00510458,77.1408827354,92.3519684801,-204.203540425,1.59870014118
0.307802258615,-7362.04778102,-3694.77365489,78.0081411523,91.4623398443,-204.670029201,1.11304246721
0.0966500473484,-7361.34842447,-3687.28546077,81.0847989715,91.865978422,-204.240153899,2.41006400089
0.177890790654,-7354.87651028,-3700.61051383,92.3876188904,93.4338388329,-203.64235771,3.00393572192
0.02329640929,-7350.25664778,-3658.34990187,100.080257585,92.081556342,-204.515173863,-0.923204795147
0.0117793874321,-7337.01995781,-3630.02694939,78.8536098259,93.5940055589,-203.473751922,3.12742024843
0.0523885777253,-7354.44856971,-3680.86635136,83.1344206646,91.3267900507,-204.477186794,1.38540909758
0.173592377265,-7379.49967357,-3706.39724331,63.8149939188,91.3168261423,-204.172759175,3.66786847795
0.4352636619,-7308.7216891,-3698.99885213,90.6587871634,92.4126216018,-203.598940736,1.04292765557
0.180235374139,-7358.47329577,-3692.88956674,91.2739474365,92.0206937575,-204.029792018,0.981228361887
0.0196569581573,-7370.29278772,-3672.20311496,99.4504954413,92.0362214896,-204.425943983,-0.430601996166
0.135886895429,-7363.98238808,-3652.10771306,83.1896914407,92.0576372304,-204.662446956,1.95695434426
0.21840354044,-7342.22280767,-3715.46087135,85.6440518699,92.1537923246,-202.513663468,1.67712326205
0.0525595862978,-7350.059502,-3718.23204506,99.7796384436,93.0859956426,-203.796588016,2.18861991479
0.204141526701,-7348.71214479,-3695.14329154,62.7128272467,91.8855183951,-204.492356593,2.48944119448
0.0619302804569,-7373.57926723,-3675.44640466,74.6073308442,91.9644590349,-204.127022306,4.8672008189
0.120399059753,-7340.89292359,-3679.94347348,86.3421056059,92.0862982948,-204.354282738,1.30336704116
0.0256074362194,-7357.44103755,-3737.75831104,77.1765718826,91.5877169304,-203.700028807,1.85093061504
0.0550383637879,-7342.23144218,-3664.73590078,72.2379395878,92.1906528769,-204.685523634,3.05699962279
0.040032262662,-7359.02831246,-3681.70972984,92.978212144,92.0815928705,-203.953449723,1.22121083707
0.235449500669,-7291.61224242,-3644.49867574,101.419723258,94.3465696346,-203.616638332,3.40720105855
0.0528866364926,-7375.58192167,-3680.45911722,89.026695885,92.1223890127,-203.983134089,1.28013191295
0.0757490650388,-7352.85946888,-3704.72931666,91.6141453565,91.7828477815,-204.368727957,0.440044565904
0.758516283493,-7333.94506659,-3687.83962048,90.761672567,92.5365019277,-204.025872243,1.94480876826
0.121610445937,-7340.04473544,-3686.79708179,93.5566008917,92.359312384,-203.991035342,0.18691825699
0.0850884633668,-7380.25022666,-3694.07296995,78.6247726426,91.0256369578,-204.740762401,1.1025207241
0.521660879111,-7346.03666495,-3685.5794817,97.8813022304,93.0393009137,-203.772824248,0.996283851756
0.307763568112,-7400.49634444,-3656.37208099,96.7581147812,92.3431127348,-204.051229584,0.741324026323
0.244099418157,-7371.82776128,-3691.59167186,75.3521847672,91.1224875551,-205.160232299,1.65895479439
0.010252430024,-7363.43591279,-3691.85427083,89.2966504152,91.7597469812,-204.077269697,1.02107097348
0.0354668385972,-7340.68292089,-3671.07754137,76.0289126365,92.7646625592,-203.711810195,3.43339714154
0.634390274246,-7366.67510183,-3684.95665462,82.2739781139,91.4998717766,-204.960056868,1.42777342381
0.0472398835191,-7367.63234199,-3685.35485953,87.2779406862,91.8353333625,-204.289604115,1.22675747257
0.0180197181679,-7371.03556867,-3674.01225182,86.6807873904,91.8834641904,-204.238935674,1.96383408892
1.34568395272,-7373.51763856,-3694.16296406,86.504007145,91.6506630826,-204.271699472,1.19201769374
0.0950237817053,-7384.46104394,-3686.71897829,99.5484227251,91.7401669298,-204.099076634,0.940610112088
0.0373888219561,-7408.69614701,-3670.22873693,97.5894864098,91.4397049697,-203.615753086,2.31320136872
0.19051077618,-7398.24584461,-3689.89858252,72.5695886571,91.5213916304,-204.261403011,4.21896144964
0.0276069642492,-7369.620763,-3654.61403629,91.2295237263,92.2597297624,-204.040786383,3.59838656987
0.0440334262737,-7383.77514207,-3669.76642547,101.079001758,91.6811199174,-204.577243431,-0.882182093968
0.122496082928,-7364.03146126,-3683.21572056,79.1556924739,91.8690729332,-204.310619977,2.07922509831
0.0197478080321,-7424.03395806,-3683.95323531,75.5633818624,90.7487841313,-204.966889721,0.534411969561
0.238832763156,-7368.46855389,-3688.11467778,56.8042278988,91.4160508628,-204.995905009,3.46223847307
0.134639480405,-7337.27451947,-3704.10618561,101.826206593,92.2104898898,-203.418322649,-0.491393284644
0.113629254466,-7387.96357741,-3658.64925867,92.8337686297,91.5217903292,-205.254872036,-0.88347654852
0.0396110133922,-7354.56522567,-3702.83828322,92.264681496,91.5252428345,-204.372022058,-0.221273338932
0.0207860086379,-7383.49601303,-3673.90650888,90.7588651755,91.5383330463,-204.708894388,0.055501154491
0.0434870876915,-7315.12029859,-3667.6385215,111.994495177,92.8152744957,-204.112837202,-1.22890127331
0.137507783666,-7334.96946073,-3673.62405254,81.2948451087,92.8489856185,-203.398941288,2.80663436071
0.0205357969879,-7390.60042598,-3668.92907425,90.1921695463,91.4003401346,-204.938536603,-0.490430961703
7.71378615006,-7377.37177882,-3667.89839181,93.2462301182,92.2913582214,-202.794723076,2.29691095074
0.0749927236748,-7364.66422501,-3677.79411472,84.6404504464,91.9655622772,-204.232049593,2.197361324
0.10620791849,-7363.07505202,-3663.47984581,91.7718769581,91.9952538839,-201.679193038,0.885097863741
0.0110723126745,-7346.8639414,-3625.32148833,109.945075198,92.4511978478,-203.43351798,0.915927751747
0.0106774557797,-7340.94800724,-3699.88302181,102.205077295,92.5580093278,-203.562353149,0.499299316721
0.0193491712768,-7369.47421079,-3731.69210731,82.1657812077,90.944798708,-204.86710603,0.732644795148
0.312412642387,-7360.13178711,-3731.19144186,85.2578447253,90.7806258539,-203.995451096,1.13687696826
0.222534180722,-7361.14783456,-3688.4401534,89.087618203,92.1797805818,-204.155963414,1.06397718058
0.0418295012829,-7354.2221632,-3689.05506521,82.7063913478,91.8370282089,-204.114701211,0.781733412176
0.322256183022,-7432.68284879,-3722.22324443,88.038686477,89.7724189636,-204.71903742,0.0573203271356
0.156733918005,-7389.20047487,-3711.16067221,74.4234850432,91.6065704065,-203.99757794,3.98266808113
0.268070965923,-7352.15368261,-3657.04272705,98.2683456113,92.7245012877,-204.192045385,3.06079313966
0.0511360034106,-7352.50039282,-3666.21872706,87.148921606,92.2260123349,-204.422461618,1.548645355
0.0209862789617,-7364.64930273,-3693.7900762,86.8444605518,91.8301717254,-204.107156281,1.54209166198
0.212467443528,-7318.47535218,-3717.98944082,86.5400547973,93.68953064,-203.265455799,3.14226727221
0.0558456321785,-7324.01426112,-3699.11027757,87.301620407,91.8524343877,-203.974323998,0.367659171693
0.0570017835783,-7355.07734398,-3670.46382682,87.8051968603,91.8872025745,-204.573592992,0.70314212242
0.166421047194,-7364.78996361,-3676.93928928,87.3621186157,91.7379024684,-204.690551837,0.969055997951
0.351725665344,-7365.27932304,-3721.2621741,73.1974020679,91.3002702433,-203.855681548,3.42487007504
